gene,selection_intensity,ci_low_95,ci_high_95
SERPINA6,158.920209722485,26.4251563690876,490.719934786456
SERPINA11,56.1845736619453,9.34234131725122,173.488779875763
SERPINA12,347.698465305853,57.8151046385897,1073.63684299727
SERPINA3,86.0367062958112,14.3061365835401,265.667404242144
DICER1,2756.83649131565,458.405286502251,8512.6588137523
BDKRB1,598.431724449562,99.5069055735986,1847.86008053768
BCL11B,80.8179406215437,13.4383628430033,249.552709183564
RTL1,409.735666561144,68.1306065949264,1265.19702886749
AL117190.3,1276.6208649588,212.275794022159,3941.99718774578
AKT1,3310.32562626646,550.439070565645,10221.7494979568
AHNAK2,375.608418431696,62.4559672535113,1159.81780407431
BRF1,5231.47324927423,869.886274190643,16153.9413667543
KIAA0125,1948.12354363388,323.932819051639,6015.48962655966
GOLGA6L6,1426.07096237183,237.12631206129,4403.47538867507
POTEB,183.279674970505,30.4756430973728,565.937993241306
OR4M2,148.572130359072,24.7044945193964,458.766539525382
MKRN3,456.091747093638,75.838682472518,1408.33762566785
NDN,87.7875275107627,14.5972592378632,271.073793112791
NPAP1,718.214322881702,119.424257223181,2217.73088416142
SNRPN,56.5609768914026,9.40492881032626,174.65108161086
UBE3A,321.970403785597,53.5370753158982,994.191952861894
ATP10A,148.587387193799,24.7070329929423,458.813596463495
GABRB3,243.316077064306,40.4584619202725,751.320784095962
GABRA5,135.854308919518,22.5897770522576,419.496073578679
GABRG3,99.3094620103304,16.5131239851334,306.651468773166
GOLGA8F,674.151826138793,112.09759036917,2081.67207177577
GOLGA8M,1563.5022506483,259.978274780185,4827.84048923013
APBA2,196.082039744273,32.604413290263,605.469588278273
OTUD7A,307.511462610421,51.1328570457157,949.544689722932
RYR3,1198.53742914391,214.300899503559,3610.78690484704
AQR,2372.71568277718,394.53382461953,7326.56071249118
MEIS2,197.433741671136,32.8291793422331,609.6431557961
GPR176,1880.47614876785,312.684593146609,5806.60652248097
KNSTRN,865.707442515889,143.949377528533,2673.16360323125
RPAP1,1351.87218336464,224.788492469164,4174.35969424189
B2M,4569.29722342428,1114.890688594,11977.3536830509
SLC24A5,2367.26715765118,393.627862501061,7309.73562615126
TRPM7,834.330200953063,138.732008683867,2576.27479137965
ONECUT1,214.514351015157,35.6693323583014,662.385398551691
UNC13C,421.622547807344,70.1071858800249,1301.90175455872
RORA,422.518986030083,70.2562219842901,1304.67086986101
VPS13C,209.815974614461,34.8880222916014,647.880680670132
TLN2,958.544295634452,159.386260386498,2959.82755692867
RASL12,593.444816750477,98.6776864575249,1832.46125609776
IGDCC4,228.602523179227,38.0119018987021,705.887591926352
MAP2K1,616.496387203546,102.510717948793,1903.64085785743
NOX5,777.811796255281,129.334102939944,2401.75778991558
LRRC49,409.061493599707,68.0185377204578,1263.11542183033
GOLGA6B,233.121474315059,38.7633103630983,719.841400285737
CYP11A1,1151.92585169702,191.541537992967,3556.96078300573
SEMA7A,234.801363369415,39.0426596574124,725.028540534329
ACSBG1,1185.38839314328,197.105651735275,3660.28709770925
C15orf26,361.817139832001,60.1627522600416,1117.23295030506
STARD5,212.922244079653,35.4045929356036,657.469447458871
NTRK3,57.2065424196528,9.51227404340885,176.644440426711
ACAN,369.493106403227,61.4390849899626,1140.93617892561
CRTC3,2992.97017190212,497.66926375895,9241.8120782333
MCTP2,147.634956548161,24.5486611334726,455.872755294813
ADAMTS17,884.404954884172,147.058364728412,2730.89964422474
TBL3,1584.55037676074,263.478199892215,4892.83101891533
CASKIN1,371.828503369598,61.8274475884547,1148.14590719233
ZSCAN10,114.78047519607,19.0856336929037,354.423552946322
OR1F1,85.6126861585388,14.2356311106934,264.358081345919
MEFV,764.942154734467,127.194149435047,2362.01825163944
RBFOX1,91.3401000377999,15.1879822559014,282.04339203532
GRIN2A,163.509390957456,27.1882002243883,504.892191896992
MYH11,68.734015519688,11.4290538647894,212.239474480402
XYLT1,433.725863099817,72.1196980443795,1339.27558612417
NPIPA8,965.26592885559,160.503826190451,2980.58318942868
GDE1,1460.79269676943,242.898722757835,4510.73937811487
GP2,107.57914659775,17.8882040024018,332.186858383917
UMOD,59.0988454791898,9.82692538755497,182.487559539027
PDILT,153.874531694959,25.5861741176101,475.139456899031
ACSM5,278.128523167702,46.2470611872787,858.815466201674
ACSM1,102.432908012465,17.0324923778808,316.296002826847
VWA3A,959.432574544748,159.533822179862,2962.57121837215
HS3ST2,100.380312146176,16.6911871637046,309.957949397329
PRKCB,165.231681895096,27.4746162666203,510.208536507857
IL4R,300.665220199731,49.9944512681012,928.405373688729
APOBR,1248.69794411438,207.632762716805,3855.77491408261
SETD1A,433.786722506731,72.1298377543949,1339.46256780242
PYDC1,348.796304610967,57.9976708480435,1077.02595678974
ITGAX,488.026592492042,81.1487945495481,1506.94694932724
ITGAD,169.692027060974,28.216288204244,523.981922826948
CTD-2144E22.5,161.345871766544,26.8284947679433,498.209771329803
ABCC11,150.474517132508,25.0208218387211,464.640844470445
NOD2,201.783848555823,33.5525158990739,623.075441291063
SLC6A2,156.215728403462,25.975461946635,482.368840709505
SLC12A3,89.0309904630931,14.8040260588819,274.913196840542
CIAPIN1,1390.84777435399,231.269356053108,4294.71239018558
CDH8,470.864110256369,78.295021238925,1453.95236927947
SLC12A4,449.617335554596,74.7621446506419,1388.34470490356
CMTR2,4661.20103880887,775.061621281208,14393.029714089
ZFHX3,1535.93244354357,255.393985069191,4742.71350744227
CHST6,162.296514161447,26.9865737717454,501.14480125105
CNTNAP4,256.078989517891,42.5806775808314,790.730279520567
MON1B,371.466268322811,61.7672250838467,1147.02694394589
GCSH,912.11647723993,151.666248697596,2816.46724916768
BCMO1,445.791817329838,74.1260377090763,1376.53228111763
GAN,5106.51237280113,849.107976335823,15768.0791269532
PLCG2,398.374983441037,66.2415551334598,1230.11863501418
OSGIN1,434.062435697566,72.1756700404475,1340.31454649847
NECAB2,449.762221256887,74.7861867413967,1388.79440969638
FOXC2,103.25314548556,17.1688773754663,318.828933297276
APRT,386.740934654732,64.3070694049024,1194.19352567548
GALNS,264.524408473596,43.9849786657185,816.808306592129
DPEP1,267.275314392253,44.4423895699531,825.303032208154
TCF25,463.717464254902,77.1066872733067,1431.88447638179
KIF1C,1257.86135903545,209.156443300409,3884.06758157114
KIAA0753,427.253558766694,71.0432702803669,1319.30030479465
ALOX12,2452.78731832722,407.848069050704,7573.80997318623
EIF4A1,848.04892147055,141.013144216972,2618.6361940639
TP53,489308.738064139,142948.444849132,1234832.12628591
DNAH2,316.914196912032,52.6963152031573,978.579908679206
PER1,577.161354349873,95.9695310748145,1782.20593925426
PIK3R5,430.14689467251,71.5245947169168,1328.22408627967
MYH8,130.828373372246,21.7540707851128,403.976808683401
MYH4,1000.78685916225,166.410281163535,3090.26819170397
MYH1,823.45411920579,136.923446340122,2542.69553286902
MYH2,194.501933595754,32.3416549656061,600.591412548486
MYH3,188.141657960635,31.2840821908808,580.951426334566
DNAH9,832.58348304756,138.441492830719,2570.88434956094
HS3ST3A1,225.485763719503,37.4936504104005,696.263474667581
ZNF624,463.485057662751,77.0678452366359,1431.17599226111
CCDC144NL,753.896896716088,125.357414486788,2327.91868174434
MAP2K3,166.702590509679,27.7192000865412,514.750189766422
KCNJ12,296.958613882701,49.3780727482332,916.959770800326
NOS2,437.635506862873,72.7698034463409,1351.3473080039
NEK8,158.136392794176,26.2948073983084,488.300456511069
CORO6,1442.32066018411,239.828220203005,4453.64979884178
EFCAB5,207.762621280489,34.5466562718939,641.537240020945
NF1,542.22314349907,90.1605633159936,1674.29755871972
CCT6B,2199.12048472403,365.668539920565,6790.52582182741
SLFN11,411.567783751317,68.4352794546317,1270.85458672
MIEN1,615.359562862689,102.321706619225,1900.12990672949
KRTAP4-7,991.837213280788,164.922100191436,3062.63221746344
MEOX1,69.0055905175639,11.4742115823092,213.078080261754
GRN,1936.74731474642,322.041256118874,5980.36101436826
GJC1,535.166527625713,88.9872136434411,1652.50690370857
GFAP,553.344680424203,92.009796823595,1708.63840953456
SPPL2C,169.953458441727,28.2597738707884,524.788475939852
MAPT,260.883282244204,43.3795874694482,805.565880886124
HOXB1,197.240726721507,32.7970757885365,609.047584427114
B4GALNT2,689.346515500983,114.624166841294,2128.59012933979
SPATA20,717.734985259066,119.344598060355,2216.24673110733
CACNA1G,259.293396839444,43.1151850616656,800.656293052717
KIF2B,174.212543232238,28.9679627928372,537.940196627995
EPX,118.405846804738,19.6884604768614,365.618023172292
RNF43,223.053697901478,37.0892043938496,688.75568344812
HSF5,726.230475761532,120.757184646318,2242.48042049451
TEX14,135.773851656957,22.5764027049017,419.247422537883
VMP1,1608.41155604001,267.445698499615,4966.51547780215
APPBP2,2459.33586098948,408.935615829858,7594.09356494526
TBX4,546.517164261496,90.8745787075356,1687.5551739234
MRC2,1412.4179877817,234.856047026584,4361.31708710531
RGS9,185.360665119858,30.8216504241255,572.364627682394
CACNG5,324.86461661383,54.018320099221,1003.12947486435
ABCA9,140.080925461564,23.2925862078465,432.547257158074
MAP2K6,286.460542808907,47.6324913809559,884.543429913587
KCNJ2,197.434261738964,32.8292631379109,609.644888046058
DNAI2,85.3341231152991,14.1893080108106,263.498099779194
C17orf77,69.1750318324934,11.5023872126078,213.601149507826
TMEM104,974.249122972315,161.997557267821,3008.32264044896
FADS6,90.6238883048119,15.0688938623175,279.831711975353
OTOP2,175.667373901597,29.2098769278185,542.432298565385
OTOP3,543.223370618821,90.3268980411467,1677.3852845174
GGA3,510.374715812992,84.8648344778416,1575.9534262122
LLGL2,1380.59675715585,229.564859577962,4263.05709652242
CBX2,959.595124299193,159.560848453461,2963.07337194015
GAA,354.099277064848,58.8794441953579,1093.40075806872
P4HB,233.299362258846,38.7928989603764,720.390240712103
CETN1,164.166049700176,27.2974297261671,506.917873169494
LPIN2,547.453738547805,91.0302513265069,1690.44592199165
EPB41L3,258.46509640399,42.97743468628,798.098357222977
L3MBTL4,537.199654983375,89.3252535231524,1658.7861669297
LRRC30,46.388071101936,7.71338251073043,143.238728804857
PTPRM,1129.12732242474,187.750434790676,3486.57079063965
PIEZO2,203.597004051273,33.8539969545518,628.674610879302
GNAL,210.734585204789,35.0408367016059,650.714001432826
MC2R,37.7815074342821,6.28228975793757,116.663089769646
POTEC,645.030810282952,107.255343004848,1991.74995523804
ANKRD30B,207.445797291994,34.4939757214031,640.558578937927
ZNF521,198.019098665242,32.9265037140934,611.451044458541
DSC3,278.11497219979,46.2447926144437,858.77456250587
DSC1,202.384080233509,33.6523131206174,624.929272259028
DSG3,190.462859005865,31.6700654653878,588.118213239459
TTR,1014.21336186883,168.642771743574,3131.72731197452
CCDC178,71.0302434785829,11.8108716217148,219.329798619091
ASXL3,792.218476712189,131.729629282186,2446.24360537148
DTNA,172.979302378099,28.7629035241423,534.132076664406
FHOD3,293.16101250664,48.7466199402844,905.233547161981
PIK3C3,144.210326555952,23.9792124104447,445.298208726553
SLC14A1,93.8193878591161,15.6002405571994,289.698861048812
MEX3C,406.573509062404,67.6048475095265,1255.43240566251
DCC,154.527559477766,25.6947461648667,477.156485007202
NARS,2002.62160890674,332.993734673676,6183.81509773625
CDH20,97.17476305077,24.1661929595605,251.983674015716
SERPINB3,305.138109713825,50.7382048342981,942.216756619562
SERPINB2,140.91012843163,23.4304677519476,435.108091230851
CDH7,149.179286268051,24.8054479254158,460.641550984374
DSEL,387.63828030702,64.4562844337977,1196.96415272371
TSHZ1,437.47752779174,72.7435155202416,1350.85950134349
ABCA7,255.016581587894,42.4040093925392,787.450287601842
STK11,27345.8353352994,5761.80253779404,77580.9083257718
DAZAP1,872.208472454731,145.030245757249,2693.24334000841
LMNB2,1011.22603535601,168.145846550945,3122.49659145776
SGTA,4051.09403434177,673.613534720498,12509.1135848105
CACTIN,2874.01278154413,477.88893315931,8874.47847454512
MATK,196.882661298911,32.7375482558148,607.941402007381
EEF2,224.461245122853,37.3233037046516,693.099466479702
PLIN4,2359.70731358654,732.570014221704,5481.79037735314
ACSBG2,445.883075041294,74.1412044404811,1376.81439114929
FBN3,945.253570679068,157.176186776616,2918.79001090301
MUC16,1515.5530353734,252.005156332161,4679.7904036008
OLFM2,77.8687095226267,12.947936161188,240.447365899925
KEAP1,16917.3198660616,2883.3498565952,51815.6331330621
GCDH,2991.55637202244,497.434355869934,9237.4366301774
CACNA1A,227.600088614552,37.8452177392964,702.792228020979
OR7A17,96.3366226124008,16.0188043864705,297.471968290654
SLC1A6,141.657588413422,23.5547486242516,437.415549058758
MYO9B,2897.31594821678,481.76401909272,8946.44227408657
PLVAP,80.8415622600724,13.4422913414512,249.625616589152
FKBP8,406.025235498475,67.5136786772815,1253.73952962259
CILP2,320.942709734841,53.3661825856332,991.018919653684
ZNF493,2569.98845327573,427.336405986819,7935.70675290076
ZNF43,1894.01194837703,314.935265190395,5848.4002364662
ZNF208,371.080662290108,61.7030879239881,1145.83707138663
ZNF257,420.316175211838,69.8899398654633,1297.86896449727
ZNF98,467.439570793545,77.7255778694075,1443.37864884875
ZNF492,390.047586052431,64.8569060802661,1204.403683113
ZNF675,208.885420710262,34.7333590889965,645.004054654114
ZNF536,472.632471138075,78.589057119609,1459.41306873376
TSHZ3,421.417220505333,79.1873935603085,1246.55009537608
WDR88,266.547116494641,44.3213091742944,823.054299112266
SCGB2B2,1468.85627067965,244.240552544986,4535.59062470368
MAG,81.3069228154458,13.5196721132977,251.062534449955
CD22,98.2183005305766,16.3316836476966,303.2822577224
ZBTB32,273.06812624743,45.4056288587933,843.189587813918
NPHS1,114.661895802748,19.0659136654451,354.057525831293
ZFP14,1022.08503636915,169.951829629041,3156.03363819647
ZNF585A,123.927984611431,20.6066802771004,382.669614766299
FCGBP,966.752784796461,160.751068540978,2985.17425332381
MEGF8,1506.34763174643,250.474537470275,4651.36088278068
PSG3,149.683956863566,24.889366727177,462.199766274574
PSG1,78.7335599605406,13.0917731533244,243.116479585956
PSG6,580.276752734467,96.4881211372743,1791.80007460465
PSG11,323.156609922325,53.7343121512033,997.854926172411
PSG2,818.909643417524,136.167879525973,2528.65903390557
ZNF223,282.906360841787,47.0415118452849,873.568627885048
GEMIN7,1191.71487232222,198.157639839282,3679.81962315377
PGLYRP1,253.32641382057,42.1229734736375,782.230976005113
IGFL1,1308.79487111754,217.625652748496,4041.34598118267
EMP3,201.167228904864,33.4499866981562,621.171323384198
TRPM4,614.698370399818,102.211740283164,1898.08950931734
CD37,388.994286673417,64.6817577519339,1201.15168491845
CPT1C,804.075701841092,133.70121127628,2482.85402905492
SHANK1,143.874202471959,23.92332327494,444.260248878558
KLK15,705.556377978796,117.319503038271,2178.64441203479
KLK6,595.085616530007,123.838585577702,1688.11321068038
LIM2,799.232862170247,132.896029166683,2467.90058313968
SIGLEC8,130.47100331786,21.694648572939,402.873348291745
SIGLEC12,101.066693327956,16.8053126189394,312.077646215853
SIGLEC6,85.5873471277645,14.2314155730253,264.279939222666
FPR2,199.043282585845,33.0968078407188,614.613392999284
ZNF610,134.038793218683,22.2878768698902,413.889598275203
ZNF534,263.426730163873,43.8024560625362,813.418920886938
ZNF83,1070.77705903899,178.048159886621,3306.38647293796
ZNF160,924.040271077893,153.648923063564,2853.28623901795
NLRP12,779.086912537793,129.546160607347,2405.69375510987
LILRB5,505.765344728966,84.0983833557968,1561.72152892602
LILRA4,75.7222562548217,12.5910566683054,233.817988781374
LILRA2,139.567289187511,23.2071704414048,430.961250202569
LILRA1,236.25839214198,39.2849268779775,729.528004361609
KIR3DL3,121.611865150979,20.2215546537629,375.517727312776
KIR2DL1,607.527830019128,101.019406571583,1875.94712754531
NLRP7,97.7041196410491,16.2461910188983,301.694313592741
DNAAF3,134.585157878132,22.3787342285565,415.576868236674
PTPRH,760.742655509893,126.49586125831,2349.05079767465
NLRP4,164.520929615387,27.3563850112447,508.01698089563
NLRP13,410.080364977241,68.1879572500929,1266.26143610279
NLRP5,270.526114008787,44.9829379534363,835.340579053039
ZNF667,784.694067102228,130.478515497479,2423.00755995082
ZNF71,447.421127973724,74.396935572539,1381.56434566158
PEG3,53.0250586828341,8.81697501630271,163.732901089569
USP29,228.927151371079,56.9314983540216,593.630667886484
ZNF304,2366.56356114758,393.510831309089,7307.56472146807
ZNF550,93.429310837328,15.5353714776321,288.494704001003
ZSCAN4,143.371405429967,23.8397199896063,442.707622137608
ZNF154,372.743176226269,61.9795315948826,1150.97061379359
ZNF135,219.354143694645,36.4740851427966,677.330144436558
ZNF274,147.825424375029,24.580332839212,456.460850336783
ZSCAN22,369.100164353292,61.3737754654271,1139.72149868671
SIRPB2,322.494423183235,53.6241870710072,995.809903339923
SIRPG,217.680341755479,36.1957721825068,672.161420151738
SIRPA,604.267201646919,100.477239388576,1865.87846791256
PDYN,72.246782127238,12.0131548599572,223.086368668357
TGM6,64.5589147635227,10.7348235071353,199.34749383101
PLCB1,123.628308140674,20.5568459856903,381.74448873408
LAMP5,555.924474364104,92.4387854548729,1716.60408172895
PAK7,94.9346374764515,15.7856780055047,293.142833213152
FLRT3,533.870884585779,88.7717517459891,1648.5071385483
BFSP1,577.109566011616,95.9614624207896,1782.02076295247
C20orf26,83.7573023368092,13.927120595663,258.628876875559
NKX2-2,102.18453048195,16.9911762652731,315.529798481809
SSTR4,157.526352881749,26.193395008068,486.41562350565
CSTL1,69.931800219039,11.6282233474645,215.938110438745
DEFB121,366.421310871664,60.9283512126132,1131.44896896009
REM1,195.382342924979,32.4880641592439,603.30921907954
POFUT1,468.142933915686,77.8425411259388,1445.55011639978
DSN1,695.95682873833,115.723326130987,2149.00157600792
SOGA1,1898.02741087651,315.603089849858,5860.80616205658
KIAA1755,733.87603417272,122.028348136342,2266.09672404541
PPP1R16B,619.363002094431,102.987353972026,1912.49312246145
DHX35,164.135218706091,27.292298265999,506.822905552778
CHD6,250.03056457921,41.5748739907725,772.053885433241
PTPRT,333.329167327982,55.4257899385262,1029.26649380751
SGK2,3063.37268105765,509.376127340238,9459.20187123976
ZNF335,535.359600251992,89.0191358448052,1653.11152459298
PREX1,878.140878169049,146.016755003573,2711.55823822864
ARFGEF2,721.755687465186,120.013123818285,2228.66331054705
MOCS3,105.601912137702,17.5594135620453,326.08226620275
TSHZ2,117.55821372835,19.5475164233937,363.000673968183
ZNF217,199.442555291579,33.1631884797686,615.846758947968
MC3R,71.0230709810555,11.8096782428592,219.307686004961
CTCFL,103.697499077287,17.2427631327047,320.201078266772
PCK1,207.985863168508,34.5837676005488,642.227000227464
ZNF831,817.896292699012,135.999355562395,2525.53112536003
CDH4,100.15860220543,16.6543210189054,309.27336053907
HRH3,397.277770406016,66.059129433688,1226.72975525371
C20orf166,1194.23383936951,198.576469805762,3687.59749678525
DIDO1,669.972095145185,111.402540559816,2068.76790132408
NKAIN4,88.0583186650471,14.6422890818,271.909819595814
CHRNA4,285.885491732146,47.5368887872634,882.767770397891
GMEB2,1510.47473545103,251.160899708381,4664.10003414019
NPBWR2,82.6509786927029,13.7431621619036,255.212706910278
MYT1,272.697448958052,45.3439918568264,842.045050281682
TPTE,586.707668441565,97.5574063000179,1811.65753497779
HSPA13,1573.45238529603,261.632731035376,4858.56695229249
CHODL,448.712331423789,74.6116302742861,1385.55165187866
TMPRSS15,204.988963811531,34.0854384066643,632.973354279864
ADAMTS5,76.5915189410499,12.7355922890678,236.502359974749
GRIK1,79.7749911250859,13.2649404613771,246.332311189647
KRTAP27-1,66.0041313017147,10.9751312813779,203.810049323119
KRTAP23-1,19.2982127970282,3.20889605039571,59.589746091998
KRTAP13-3,41.3081301580042,6.86869230189499,127.552840081955
KRTAP19-3,214.646545521687,35.6913107617549,662.793718825936
KRTAP19-5,604.094875561911,100.448586503576,1865.34623137707
KRTAP19-6,310.419892366456,51.6164552636045,958.526112039817
KRTAP19-7,166.157640007414,27.6285939741802,513.067169065028
KRTAP6-3,93.953894171473,15.6226031653915,290.11433484472
KRTAP21-1,74.6041364766597,12.4051363291152,230.365415504208
KRTAP11-1,54.6641345604609,9.0895224434509,168.793953658203
TIAM1,544.223117758967,90.4931193138671,1680.47298409136
RUNX1,1566.36674328705,260.45458169776,4836.68549546533
TMPRSS2,358.224209733451,59.5653285736174,1106.13823860828
U2AF1,5252.12950554099,2631.70701753823,9211.95144782452
AGPAT3,297.397736612884,49.4511010927459,918.315109231189
TRPM2,374.774180114848,62.3171305589348,1157.24722824156
KRTAP10-10,101.188882819714,16.8256334992129,312.454795586621
KRTAP10-12,138.774103362953,23.0752879210358,428.511708788445
CCT8L2,312.300281095379,51.9291141752421,964.332982928293
XKR3,117.385210013948,19.5187517209211,362.466359305817
HIRA,890.985450800395,148.151814388761,2751.25419910009
GGTLC2,933.432356731009,155.210425831776,2882.29719687503
IGLL5,230.067295917004,38.2554699273673,710.410281032164
SNRPD3,1415.3763360802,235.347963838445,4370.45192718561
MYO18B,114.571959180639,19.0509615572286,353.779699499416
SEZ6L,138.281483539638,22.9933708898751,426.990757001347
SLC5A1,187.575049175496,31.189875030634,579.201447757578
SSTR3,150.363766188136,25.002405874146,464.2988609185
PLA2G6,307.000847208321,51.0479410522682,947.96851136476
MGAT3,264.317494275451,43.9505658448863,816.169732520293
CACNA1I,761.16424634283,126.565973609861,2350.35207770426
TCF20,334.261966837951,55.5808986553664,1032.14675736928
PARVB,371.548561216435,61.7808909850431,1147.28186891684
CERK,1201.82557436649,199.838707491161,3711.03894212622
SHANK3,294.190389907976,48.9177851041311,908.41190142714
CSF2RA,216.853266417843,36.0580756755074,669.615530757913
P2RY8,57.6001628436167,9.57772332406499,177.859956667733
ASMT,445.62706001429,74.0986186901655,1376.02461474119
MXRA5,868.510697216521,144.415453442597,2681.82182849998
NLGN4X,398.276690890702,69.5722512633051,1209.7205009551
FRMPD4,273.416543314553,45.4635704930428,844.265110798099
GLRA2,103.228480189014,17.1647764354491,318.752698760131
PHKA2,264.929232381876,44.0522994719039,818.058027044446
CNKSR2,410.842125775387,68.3146047455717,1268.61389688611
KLHL34,125.365619575675,20.8457324416205,387.108563706691
MAGEB18,1611.57372651747,267.971535271343,4976.27805960359
MAGEB6,142.20192205654,23.6452045394692,439.098933493001
MAGEB5,924.089435657617,153.657099223411,2853.43807463367
MAGEB2,284.434941170415,47.2956776690287,878.288783121755
MAGEB1,63.6920852913719,10.5906853138528,196.670815988615
DMD,347.42644916889,57.7698724439613,1072.79710340446
FAM47A,710.57321233107,118.153719326078,2194.13500718626
FAM47B,240.176022593097,39.9363340638836,741.624725536096
CXorf22,254.202896889453,42.2687186482877,784.936994847425
CHDC2,223.256888706946,37.1230335161498,689.381095420935
FAM47C,1503.10333361332,254.209966493031,4615.67478395645
SYTL5,322.254614582152,53.5843130179393,995.070452488208
BCOR,2617.97432148209,651.05896643433,6788.67377592584
RBM10,810.312183781923,134.738267562318,2502.11288818716
ZNF81,740.129689407118,123.068293255527,2285.39861020035
BMP15,799.415357746213,132.926396368418,2468.46306409675
NUDT10,432.518294686884,134.275170421625,1004.77401940729
CXorf67,254.84000331406,42.374667046573,786.904160143449
HUWE1,1276.1637103091,212.199768828243,3940.58604826275
SPIN2A,374.825316223032,62.3257625940753,1157.39928420946
SPIN4,2369.78055925786,394.045785182888,7317.49632798598
ARHGEF9,1316.93968188316,218.979945530901,4066.49691748265
AMER1,132.734912973629,22.0710917633423,409.86377061001
STARD8,360.178383047537,59.8902702441484,1112.17229044571
AWAT1,1196.72629560245,198.990849794729,3695.29534098441
MED12,391.249835958594,65.0568076707055,1208.11638091702
CDX4,76.9012529893466,12.787093690166,237.458624935742
CHIC1,451.163003918165,75.0191328367666,1393.11864364067
ATRX,369.689835575161,61.4718130714,1141.54288815969
ZCCHC5,112.604056416818,18.7237435925729,347.702954959409
LPAR4,522.666037190813,86.9086240171774,1613.90820436263
P2RY10,68.1009681699036,11.323781836144,210.284579713938
TBX22,280.920907929309,46.7113551920637,867.437950022739
BRWD3,512.331801991371,85.1902412314546,1581.99745838119
POU3F4,178.347923965626,29.6555983367526,550.709327992832
DACH2,287.736194077918,47.8446074737202,888.482215960288
KLHL4,345.01779561493,57.3693901401703,1065.35902261212
CPXCR1,161.549123990473,26.8622973320634,498.837086240865
TGIF2LX,92.4168880396626,18.2317527722527,268.17002000727
PABPC5,428.312709371573,106.516269608,1110.65839010034
PCDH11X,404.26362334364,67.2207288103814,1248.30100932401
HNRNPH2,277.89227397958,46.2077667594308,858.086492623963
NXF3,60.3073667970308,10.0278748827001,186.219409200302
H2BFWT,299.941158513319,49.8740509011692,926.16976691786
CXorf57,95.0250777523642,15.80071442759,293.422188741658
TBC1D8B,1577.15210009133,262.247823123461,4869.99524462161
FRMPD3,1060.02479702793,176.260335713417,3273.18447817817
COL4A6,1514.71610237773,251.866021240708,4677.19649772518
COL4A5,572.310859668639,95.1631262669249,1767.22232604056
IRS4,277.867609567037,46.2036667389875,858.010287820199
PAK3,378.63173186223,62.9586817015229,1169.15333455145
ZCCHC16,79.9913904997201,13.3009247975983,247.000444013915
AMOT,1062.73760670713,176.711332131644,3281.55942915465
HTR2C,60.0728944266423,9.98888413653551,185.495526584521
CUL4B,214.330547801036,35.6387605888154,661.818261452224
GLUD2,208.535026731921,34.6750939483784,643.92218445674
STAG2,392.63151012947,65.2865131337751,1212.38455879634
TENM1,687.64309508427,114.340926827192,2123.33011398935
DCAF12L2,52.89926173749,8.79606042349232,163.344327641646
DCAF12L1,178.011251788959,29.5996125632027,549.669869783326
ACTRT1,762.068175258522,126.716234316147,2353.14402625142
OCRL,272.371486398614,45.2897861237261,841.038768304304
UTP14A,142.048896285551,23.6198475039844,438.624384176911
ARHGAP36,72.1109811488389,11.9905736623727,222.667051192749
MST4,3122.71153137804,519.242815850907,9642.42201573464
USP26,263.259498137338,43.774648434274,812.902545795451
FAM127C,766.228146778795,127.408000346464,2365.98835780039
SAGE1,136.059626741567,22.6239186906604,420.130043940662
GPR112,1767.77223787198,293.944084265804,5458.59773199886
F9,47.7940628800881,7.94716447105388,147.580289587167
CXorf66,226.432105544911,37.6510027666694,699.185847831802
MAGEC1,121.078468750782,20.132861802644,373.870682811025
MAGEC2,114.20305621704,18.9896233829266,352.64045634522
SPANXN3,86.301744693112,14.3502099746394,266.485661177379
SLITRK2,927.20964795495,154.17588339299,2863.07434462161
TMEM257,74.0361713363108,12.3106945108924,228.611671949994
FMR1,1966.00862522829,326.906854452113,6070.71290756806
AFF2,89.5652942017087,14.8928719492042,276.562917417572
CXorf40A,1123.77816572173,186.859787963173,3470.01850086806
MAGEA11,234.827904518178,39.0470658211171,725.110816831086
MAMLD1,449.3446535196,74.7167904541846,1387.50343378238
PASD1,214.702531502877,35.7005837232512,662.968309263762
CNGA2,83.175969180344,13.8304559482092,256.83385608035
ATP2B3,103.648239945674,17.2345743334114,320.048881535764
PDZD4,163.319868354023,27.1567292026972,504.304997799039
L1CAM,740.803598635891,123.180378098644,2287.48061340864
AVPR2,295.487025926461,49.1333880272681,912.415530132026
PLXNA3,1169.27144499797,194.425734770089,3610.52184138837
CLIC2,655.589983990702,109.011157835712,2024.35514763807
FIP1L1,54.0965799281498,8.99514949066928,167.041468282413
CTC-454I21.3,100.396159123921,16.6938188251273,310.007038614305
